lemma,pos,freq
indicator,OTHER,20
bloem,VERB,8
persoon,PREP,7
kunst,VERB,6
koppel,PREP,6
haar,VERB,6
zij,PREP,6
mens,PREP,6
jullie,PREP,6
uw,PREP,6
pleiten,PRON,6
sprookjesfiguur,PREP,6
hoek,VERB,5
van,NOUN,5
weg,NOUN,5
rekenen,PRON,5
chocola,VERB,5
koken,PRON,5
paar,PREP,5
gezin,PREP,5
herstellen,PRON,5
hoorn,VERB,5
in,NOUN,5
ons,PREP,5
uit,NOUN,5
die,NOUN,5
wet,VERB,5
hen,NOUN,5
driehoek,VERB,5
groente,VERB,5
verlangen,PRON,5
belasting,VERB,5
ruïne,VERB,5
blokfluit,VERB,5
spalk,VERB,5
dier,VERB,4
strandtennis,VERB,4
darm,VERB,4
verplaatsen,PRON,4
rustig,ADJ,4
tas,VERB,4
verwijderen,PRON,4
beperking,VERB,4
pop,VERB,4
vrijdag,VERB,4
fout,ADJ,4
ingang,NOUN,4
erin,NOUN,4
meer,VERB,4
wiskunde,VERB,4
mijn,VERB,4
maandag,VERB,4
uitgang,NOUN,4
eruit,NOUN,4
tafeltennis,VERB,4
dat,NOUN,4
zaterdag,VERB,4
winkel,VERB,4
zondag,VERB,4
tennis,VERB,4
hun,PREP,4
van hen,PREP,4
donderdag,VERB,4
dinsdag,VERB,4
woensdag,VERB,4
begrafenis,VERB,4
psycholoog,PREP,4
activiteitencentrum,VERB,4
bepleiten,PRON,4
verdedigen,PRON,4
afstand,VERB,4
toetsenbord,VERB,4
uitnodiging,VERB,4
ontslagen,PRON,4
punt,NOUN,3
zeven,NOUN,3
rekening,VERB,3
gaan,PRON,3
overeenkomst,VERB,3
steun,VERB,3
niets,NOUN,3
niks,NOUN,3
ooit,ADJ,3
engel,PREP,3
waterdier,VERB,3
eens,NOUN,3
arm,VERB,3
vanuit,NOUN,3
baby,PREP,3
band,PREP,3
zijn,PRON,3
boon,VERB,3
geloof,VERB,3
bel,VERB,3
poep,VERB,3
borstel,VERB,3
stier,VERB,3
knoop,VERB,3
taart,VERB,3
snoep,VERB,3
wortel,VERB,3
begraafplaats,VERB,3
kerkhof,VERB,3
poetsen,PRON,3
koud,ADJ,3
computer,VERB,3
mand,VERB,3
goed,ADJ,3
neef,PREP,3
nicht,PREP,3
kraan,VERB,3
kruis,VERB,3
beker,VERB,3
donker,ADJ,3
dag,VERB,3
aarde,VERB,3
zijkant,VERB,3
draad,VERB,3
ledigen,PRON,3
energie,VERB,3
ooglid,VERB,3
familie,PREP,3
vis,VERB,3
kruiden,VERB,3
vriend,PREP,3
vriendin,PREP,3
fruit,VERB,3
gas,VERB,3
genitaliën,VERB,3
geslachtsdelen,VERB,3
doel,VERB,3
golf,VERB,3
opa,PREP,3
grootvader,PREP,3
oma,PREP,3
grootmoeder,PREP,3
mat,VERB,3
hard,ADJ,3
ondersteunen,PRON,3
vasthouden,PRON,3
ik,PREP,3
ijs,VERB,3
ijsje,VERB,3
binnen,NOUN,3
oneindig,ADJ,3
insect,VERB,3
