lemma,pos,freq
twin_sister,PREP,1
twins,PREP,1
ukulele,VERB,1
unfold-,PRON,1
wind_instrument,VERB,1
viola,VERB,1
violin,VERB,1
voice,VERB,1
woodwind_instrument,VERB,1
acrobat,PREP,1
acrobatics,VERB,1
adding,VERB,1
additive,VERB,1
advent,VERB,1
agnosticism,VERB,1
contract,VERB,1
aid_store_room,VERB,1
animal_droppings,VERB,1
ankle_splint,VERB,1
apricot_,VERB,1
ascension_,VERB,1
ascension_day,VERB,1
asparagus,VERB,1
assessment_room,VERB,1
at_one's_destination,ADJ,1
auditor,PREP,1
accountant,PREP,1
avalanche,VERB,1
woof-,PRON,1
bean_,VERB,1
chick-pea,VERB,1
kidney_bean,VERB,1
pinto_bean,VERB,1
bicycle_path,VERB,1
bisexual,ADJ,1
bisexuality,VERB,1
bit_,VERB,1
bleat,PRON,1
baa-,PRON,1
bliss_fanatic,PREP,1
blood_vessel,VERB,1
blush-,PRON,1
body_brace,VERB,1
corset,VERB,1
body_fluid,VERB,1
body_hair,VERB,1
body_part,VERB,1
body_temperature,VERB,1
bolt_-,PRON,1
bomb,VERB,1
bridle,VERB,1
headstall,VERB,1
bus_lane,VERB,1
bus_station,VERB,1
bus_bay,VERB,1
cable_car,VERB,1
cancer,VERB,1
canter-,PRON,1
celibacy_,VERB,1
ceramics,VERB,1
pottery,VERB,1
certain,ADJ,1
sure,ADJ,1
chairlift,VERB,1
chairman,PREP,1
challenge,VERB,1
charm,VERB,1
charming,ADJ,1
checked,ADJ,1
chest_hair,VERB,1
child_care,VERB,1
child_harness,VERB,1
walking_reins,VERB,1
children's_day,VERB,1
chirp,PRON,1
twitter-,PRON,1
circus,VERB,1
clean,ADJ,1
cloakroom,VERB,1
walk-in_closet,VERB,1
cloudberry,VERB,1
common_cold,VERB,1
common,ADJ,1
mutual,ADJ,1
shared,ADJ,1
commuter_train,VERB,1
conductive_education,VERB,1
constitution,VERB,1
croak_-,PRON,1
crown_prince,PREP,1
crown_princess,PREP,1
cuddle-,PRON,1
cure-,PRON,1
dancing_therapy,VERB,1
decoration,VERB,1
ornament,VERB,1
devoted,ADJ,1
devotee,PREP,1
devotion,VERB,1
diarrhea,VERB,1
diarrhoea,VERB,1
domestic,ADJ,1
dotted,ADJ,1
drying_cupboard,VERB,1
airing_cupboard,VERB,1
drying_room,VERB,1
drying_chamber,VERB,1
dump,PRON,1
dispose-,PRON,1
elbow_splint,VERB,1
voter,PREP,1
elector,PREP,1
electorate,PREP,1
endangered,ADJ,1
epiphany,VERB,1
escalator,VERB,1
moving_stairs,VERB,1
estonia,VERB,1
existence,VERB,1
experiment-,PRON,1
exploded,ADJ,1
facial_hair,VERB,1
family_day,VERB,1
fan_,VERB,1
fanatic,ADJ,1
fanatic_,PREP,1
farrier,PREP,1
father's_day,VERB,1
fee,VERB,1
fertilized,ADJ,1
fever,VERB,1
financial_support,VERB,1
fingernail,VERB,1
flu,VERB,1
influenza,VERB,1
foreign,ADJ,1
fort,VERB,1
fortress,VERB,1
foundation,VERB,1
fundament,VERB,1
fundamental,ADJ,1
basic,ADJ,1
fundamental_law,VERB,1
fundamental_rule,VERB,1
fundamentalism,VERB,1
fundamentalism_,VERB,1
fundamentalist,PREP,1
fundamentalist_,PREP,1
gallop-,PRON,1
gelding,VERB,1
general,ADJ,1
girth,VERB,1
cinch,VERB,1
glacier,VERB,1
glass_craft,VERB,1
glow,VERB,1
glow-,PRON,1
groom_,PREP,1
groom_-,PRON,1
growl_-,PRON,1
grunt_-,PRON,1
hair_drier,VERB,1
blow_dryer,VERB,1
hand_splint,VERB,1
harness,VERB,1
harness-,PRON,1
harness_,VERB,1
harness_-,PRON,1
hay,VERB,1
heal-,PRON,1
heaven,VERB,1
kingdom_of_god,VERB,1
hibernation,VERB,1
hitch,PRON,1
tie_up,PRON,1
fix_up-,PRON,1
homosexual,ADJ,1
homosexuality,VERB,1
hoof,VERB,1
hoof_pick,VERB,1
horse_box,VERB,1
horse_brush,VERB,1
body_brush,VERB,1
horse_cloth,VERB,1
horse_droppings,VERB,1
horse_trailer,VERB,1
horsebox,VERB,1
horsehair,VERB,1
horseshoe,VERB,1
horseshoe_nail,VERB,1
hungary,VERB,1
rush,VERB,1
rush-,PRON,1
hurry_,ADJ,1
hurried,ADJ,1
rushed,ADJ,1
hydrotherapy,VERB,1
ice_field,VERB,1
iceberg,VERB,1
independent,ADJ,1
invisible,ADJ,1
jaguar,VERB,1
kidney,VERB,1
knot,VERB,1
lent,VERB,1
liberation,VERB,1
linear_thing_,VERB,1
long_time,ADJ,1
lower_body,VERB,1
make_sign_of_the_cross-,PRON,1
manure,VERB,1
fertilizer,VERB,1
mare,VERB,1
dried_meat,VERB,1
medical_treatment,VERB,1
medical_care,VERB,1
menstrual_blood,VERB,1
metal_craft,VERB,1
mew,PRON,1
meow-,PRON,1
minister_,PREP,1
monarchy,VERB,1
moo,PRON,1
low-,PRON,1
mother's_day,VERB,1
muzzle,VERB,1
nature_craft,VERB,1
navel,VERB,1
neigh,PRON,1
whinny-,PRON,1
occupational_therapy,VERB,1
occupational_therapy_room,VERB,1
organ__,VERB,1
paddock,VERB,1
paper_craft,VERB,1
parachute_harness,VERB,1
parking_lot,VERB,1
passport,VERB,1
enclosed_field,VERB,1
pavement,VERB,1
sidewalk,VERB,1
personality,VERB,1
physiotherapy,VERB,1
physiotherapy_room,VERB,1
placenta_,VERB,1
platform,VERB,1
stage,VERB,1
politician,PREP,1
politics,VERB,1
pram_straps,VERB,1
safety_harness,VERB,1
preceding,ADJ,1
previous,ADJ,1
former,ADJ,1
earlier,ADJ,1
prescription,VERB,1
president,PREP,1
prime_minister,PREP,1
saved,ADJ,1
protection_of_the_environment,VERB,1
prune,VERB,1
psychology_room,VERB,1
public_transport,VERB,1
purr_-,PRON,1
rack,PRON,1
single-foot-,PRON,1
raisin,VERB,1
rash_,VERB,1
reclaim_-,PRON,1
religious_fanatic,PREP,1
religious_fanatic_,PREP,1
repair_room,VERB,1
repair_shop,VERB,1
republic,VERB,1
respirator,VERB,1
responsibility,VERB,1
responsible,ADJ,1
resurrection_of_christ,VERB,1
riding_boots,VERB,1
riding_clothes,VERB,1
riding_instructor,PREP,1
riding_school,VERB,1
manege,VERB,1
roar_-,PRON,1
rotation,VERB,1
circulation,VERB,1
orbit,VERB,1
lap,VERB,1
royal,ADJ,1
royal_family,VERB,1
saddle_pad,VERB,1
saddle_blanket,VERB,1
salvation_,VERB,1
scabies,VERB,1
seat_belt,VERB,1
sexual_activity,VERB,1
sexual_aid,VERB,1
sexual_play,VERB,1
sexually_mature,ADJ,1
shall,PRON,1
will-,PRON,1
shampoo-,PRON,1
shave-,PRON,1
should,PRON,1
would-,PRON,1
sign_of_the_cross,VERB,1
skin_disease,VERB,1
eczema,VERB,1
skytrain,VERB,1
monorail,VERB,1
slowly,ADJ,1
social,ADJ,1
society,VERB,1
somersault,VERB,1
somersault_,VERB,1
spark,VERB,1
speech_therapy,VERB,1
speech_therapy_room,VERB,1
spiritual_awareness,VERB,1
splint_,VERB,1
sport_fanatic,PREP,1
stallion,VERB,1
entire,VERB,1
starvation,VERB,1
station,VERB,1
continuing,ADJ,1
ongoing,ADJ,1
continuously,ADJ,1
stirrup,VERB,1
stomach_flu,VERB,1
stomach_illness,VERB,1
platform_,VERB,1
striped,ADJ,1
study-,PRON,1
dumb,ADJ,1
metro,VERB,1
tube,VERB,1
sunflower,VERB,1
switch_off,PRON,1
turn_off-,PRON,1
switch_on,PRON,1
turn_on-,PRON,1
tack_room,VERB,1
tadpole,VERB,1
tail_lift,VERB,1
teamwork,VERB,1
teetotalism,VERB,1
temporary,ADJ,1
textile_craft,VERB,1
therapeutic_riding,VERB,1
bind_together,PRON,1
lash-,PRON,1
towel,VERB,1
tram,VERB,1
care_for_-,PRON,1
trolleybus,VERB,1
trot_-,PRON,1
tumble-drier,VERB,1
tumble-dryer,VERB,1
tunnel,VERB,1
underpass,VERB,1
underground_station,VERB,1
subway_station,VERB,1
unharness_-,PRON,1
union_,VERB,1
upper_body,VERB,1
vaginal_discharge,VERB,1
walk_-,PRON,1
walkway,VERB,1
footpath,VERB,1
wart,VERB,1
papilloma_,VERB,1
water-,PRON,1
water_bucket,VERB,1
vehicle_,VERB,1
venereal_disease,VERB,1
venereal_papilloma,VERB,1
wheelchair_straps,VERB,1
wild_strawberry,VERB,1
visa,VERB,1
volte_-,PRON,1
woodcraft,VERB,1
wrist_splint,VERB,1
achieve-,PRON,1
achievement,VERB,1
addict,PREP,1
addiction,VERB,1
alcoholism,VERB,1
alcohol_abuse,VERB,1
allergy,VERB,1
hypersensitivity,VERB,1
baby_animal,VERB,1
baby_bottle,VERB,1
feeding_bottle,VERB,1
bacterial_infection,VERB,1
bacterium,VERB,1
bend-,PRON,1
bet,VERB,1
bet-,PRON,1
betting,VERB,1
field_glass_,VERB,1
blacksmith,PREP,1
bottle_nipple,VERB,1
teat,VERB,1
contusion,VERB,1
haematoma,VERB,1
dent,VERB,1
bruised,ADJ,1
dented,ADJ,1
press,VERB,1
pressing,VERB,1
press-,PRON,1
cease-fire,VERB,1
armistice,VERB,1
ceres_,VERB,1
chance,VERB,1
risk,VERB,1
chive,VERB,1
control_,VERB,1
dependency,VERB,1
disability_benefit_,VERB,1
dish_rack,VERB,1
domino,VERB,1
dribble-,PRON,1
drug_addict,PREP,1
drug_addiction,VERB,1
drug_dependency,VERB,1
dwarf_planet,VERB,1
tellus_,VERB,1
eating_disorder,VERB,1
eris_,VERB,1
examination,VERB,1
investigation,VERB,1
examine_-,PRON,1
fail-,PRON,1
failure,VERB,1
fan_club,VERB,1
fledgeling,VERB,1
foal,VERB,1
football_supporters_club,VERB,1
football_team,VERB,1
galaxy,VERB,1
gamble,VERB,1
gamble-,PRON,1
gambler,PREP,1
gas_planet,VERB,1
goldsmith,PREP,1
guest_room,VERB,1
have_impact_on-,PRON,1
impact,VERB,1
infect-,PRON,1
infected,ADJ,1
infection,VERB,1
infectious,ADJ,1
contagious,ADJ,1
itch,VERB,1
jupiter_,VERB,1
kitten,VERB,1
leek,VERB,1
lottery,VERB,1
game_of_chance,VERB,1
magnifier,VERB,1
magnifying_glass,VERB,1
mars_,VERB,1
medical_examination,VERB,1
meeting_room,VERB,1
auditorium,VERB,1
mental_illness,VERB,1
mercury_,VERB,1
content_,VERB,1
micro-organism,VERB,1
microscope,VERB,1
drug,VERB,1
mind-altering_drug,VERB,1
money_on_a_regular_basis,VERB,1
negative_dependency,VERB,1
neptune_,VERB,1
old-age_pension,VERB,1
organism,VERB,1
outcome,VERB,1
consequence,VERB,1
pacifier,VERB,1
dummy,VERB,1
pensioner,PREP,1
pluto_,VERB,1
presentation,VERB,1
react-,PRON,1
reaction,VERB,1
reception,VERB,1
retirement_pension,VERB,1
rock_planet,VERB,1
terrestrial_planet,VERB,1
saturn_,VERB,1
scratch,VERB,1
scratch-,PRON,1
senior_citizen,PREP,1
short_message_system_,VERB,1
text_message,VERB,1
silversmith,PREP,1
sink,VERB,1
basin,VERB,1
substance,VERB,1
tile,VERB,1
treatment,VERB,1
universe,VERB,1
uranus_,VERB,1
venus_,VERB,1
viral_infection,VERB,1
virus,VERB,1
young_animal,VERB,1
adventure_,VERB,1
aerial,VERB,1
antenna,VERB,1
agenda,VERB,1
anchor,VERB,1
earth_axis,VERB,1
axis,VERB,1
band__,VERB,1
bangladesh,VERB,1
barley,VERB,1
berth,VERB,1
bunk,VERB,1
board_of_directors,VERB,1
executive,VERB,1
boat_ladder,VERB,1
roof_box,VERB,1
luggage_compartment,VERB,1
broadband_,VERB,1
transmit-,PRON,1
buzzer,VERB,1
camper_van,VERB,1
rv,VERB,1
canal_,VERB,1
care_manager,PREP,1
care_plan_manager,PREP,1
channel_,VERB,1
christmas_song,VERB,1
carol,VERB,1
communication_satellite,VERB,1
compartment,VERB,1
compass,VERB,1
connection_,VERB,1
connector,VERB,1
interface_box,VERB,1
corruption_,VERB,1
gap,VERB,1
cleft,VERB,1
crater,VERB,1
credit,VERB,1
credit_card,VERB,1
crew,PREP,1
dependent,ADJ,1
digital_device,VERB,1
digital_signal,VERB,1
digital_storage,VERB,1
digital_storage_device,VERB,1
dizzy,ADJ,1
document_,VERB,1
digital_document,VERB,1
drop_anchor-,PRON,1
movie_disc,VERB,1
dvd_player,VERB,1
empower-_,PRON,1
empowered_,ADJ,1
empowerment_,VERB,1
erupt-,PRON,1
eruption,VERB,1
exchanger,VERB,1
external_hard_drive,VERB,1
firework,VERB,1
fish_cage,VERB,1
chips,VERB,1
galley_,VERB,1
game_box,VERB,1
gps,VERB,1
satnav,VERB,1
gps_,VERB,1
hammock,VERB,1
hard_rock,VERB,1
i_need_more_time,NOUN,1
give_me_time,NOUN,1
inflammable,ADJ,1
flammable,ADJ,1
invoice,VERB,1
jackfruit,VERB,1
janitor,PREP,1
caretaker,PREP,1
lava,VERB,1
magma,VERB,1
lee,VERB,1
let_fall,PRON,1
drop-,PRON,1
life-jacket,VERB,1
lower-,PRON,1
lullaby,VERB,1
lunar_eclipse,VERB,1
media_player,VERB,1
member,PREP,1
memo,VERB,1
memory_stick,VERB,1
usb-memory,VERB,1
metal_,VERB,1
minutes,VERB,1
misuse,VERB,1
misuse-,PRON,1
mms,VERB,1
monument,VERB,1
commemorative_work,VERB,1
move_-,PRON,1
navigational_sign,VERB,1
oats,VERB,1
okra,VERB,1
lady's_finger,VERB,1
overspend,PRON,1
buy_over_budget-,PRON,1
pay_channel,VERB,1
pick-,PRON,1
portability,VERB,1
portable,ADJ,1
potato_chip,VERB,1
chip,VERB,1
crisp,VERB,1
potty,VERB,1
chamber_pot,VERB,1
bedpan,VERB,1
powerfulness_,VERB,1
mighty_,ADJ,1
quality,VERB,1
quality_,VERB,1
quantity_,VERB,1
receipt,VERB,1
acquiring,VERB,1
getting,VERB,1
receiving,VERB,1
reef-,PRON,1
rein,VERB,1
remote_control,VERB,1
let-,PRON,1
hire,PRON,1
charter-,PRON,1
respiratory_illness,VERB,1
road_sign,VERB,1
traffic_signal,VERB,1
rock_music,VERB,1
rock'n'roll,VERB,1
rough_sea,VERB,1
rye,VERB,1
satellite,VERB,1
satellite_signal,VERB,1
school_uniform,VERB,1
sea_captain,VERB,1
skipper,VERB,1
sea_chart,VERB,1
shadow,VERB,1
shade,VERB,1
shipping_forecast,VERB,1
shower_chair,VERB,1
transmitting,VERB,1
signal_reception,VERB,1
singalong,VERB,1
solar_eclipse,VERB,1
speech,VERB,1
spending_spree,VERB,1
splurge-,PRON,1
stand-in,VERB,1
alternate,VERB,1
starboard,VERB,1
step,VERB,1
stair,VERB,1
unknown_,PREP,1
submerged_rock,VERB,1
reef,VERB,1
sun_lounger,VERB,1
deck_chair,VERB,1
sunbathe-,PRON,1
sunburn,VERB,1
sunglasses,VERB,1
suntan,VERB,1
take_your_time,NOUN,1
toilet_chair,VERB,1
commode_chair,VERB,1
tourist,PREP,1
tourist_,PREP,1
tv_programme,VERB,1
tv_show,VERB,1
radio_programme,VERB,1
tv_studio,VERB,1
radio_studio,VERB,1
urine_bottle,VERB,1
usa,VERB,1
waiter,PREP,1
waitress,PREP,1
water_flower,VERB,1
water_lily,VERB,1
weather_satellite,VERB,1
spy_satellite,VERB,1
wheat,VERB,1
video_phone,VERB,1
wifi_,VERB,1
bear's_head,VERB,1
chime_bar,VERB,1
man-made_item,VERB,1
artefact,VERB,1
artifact,VERB,1
product,VERB,1
eagerness,VERB,1
keenness,VERB,1
willingness,VERB,1
jump_,VERB,1
scale,VERB,1
agreed,ADJ,1
in_agreement,ADJ,1
harmonious,ADJ,1
bathtub,VERB,1
tub,VERB,1
government,VERB,1
lesbian,ADJ,1
gay,ADJ,1
in_love,ADJ,1
niece_or_nephew,PREP,1
quickness,VERB,1
rapidity,VERB,1
speediness,VERB,1
terrorism,VERB,1
troublesome,ADJ,1
agitation,VERB,1
cry_out,PRON,1
call-,PRON,1
laugh,VERB,1
laughter,VERB,1
pushing,VERB,1
jewelry,VERB,1
jewellery,VERB,1
dull,ADJ,1
laundry_,VERB,1
wonderful,ADJ,1
fantastic,ADJ,1
geyser,VERB,1
terror,VERB,1
panic,VERB,1
wait,VERB,1
waiting,VERB,1
last_month,VERB,1
anthropologist,PREP,1
children's_room,VERB,1
cost-,PRON,1
expose_oneself_indecently-,PRON,1
finished,ADJ,1
complete,ADJ,1
completed,ADJ,1
all_done,ADJ,1
done_,ADJ,1
observation,VERB,1
usage,VERB,1
use,VERB,1
embrace,VERB,1
supervisor,PREP,1
injury,VERB,1
damage,VERB,1
dance,VERB,1
dancing,VERB,1
drowning,VERB,1
combat,VERB,1
improvement_,VERB,1
pier,VERB,1
visit,VERB,1
representation_,VERB,1
orchestra,PREP,1
be_named,PRON,1
be_called-,PRON,1
bigness,VERB,1
largeness,VERB,1
board_and_lodging,VERB,1
room_and_board,VERB,1
build,PRON,1
construct-,PRON,1
clearness,VERB,1
clarity,VERB,1
transparency,VERB,1
transparence,VERB,1
comparative_more,NOUN,1
thoughtfulness,VERB,1
continuance,VERB,1
continuation,VERB,1
deletion,VERB,1
cancellation,VERB,1
destruction,VERB,1
difficulty,VERB,1
disgust,VERB,1
dispersion,VERB,1
dissemination,VERB,1
scattering,VERB,1
spreading,VERB,1
divided,ADJ,1
ease,VERB,1
easiness,VERB,1
simplicity,VERB,1
emptying,VERB,1
voidance,VERB,1
evacuation,VERB,1
infinity_,VERB,1
experiment,VERB,1
tumble,VERB,1
fantasy,VERB,1
phantasy,VERB,1
imagination,VERB,1
illusion,VERB,1
farawayness_,VERB,1
filling,VERB,1
fill,VERB,1
fullness,VERB,1
fixing,VERB,1
mending,VERB,1
repair,VERB,1
reparation,VERB,1
forgetting,VERB,1
amnesia,VERB,1
fountain,VERB,1
gallop,VERB,1
geographer,PREP,1
giving,VERB,1
grid,VERB,1
matrix,VERB,1
growth,VERB,1
growing,VERB,1
half,NOUN,1
one-half,NOUN,1
hate,VERB,1
hatred,VERB,1
tallness,VERB,1
heterosexual,ADJ,1
hitchrack,VERB,1
hitching_bar,VERB,1
holding,VERB,1
importance,VERB,1
indoor,ADJ,1
indoors,ADJ,1
limitlessness_,VERB,1
interest,VERB,1
littleness,VERB,1
smallness,VERB,1
lowness,VERB,1
malodor,VERB,1
malodour,VERB,1
stench,VERB,1
medical_practice,VERB,1
next_month,VERB,1
noise_,VERB,1
oere_,VERB,1
elliptic,ADJ,1
elliptical,ADJ,1
ownership,VERB,1
possession,VERB,1
allowance,VERB,1
persuasion,VERB,1
physicist,PREP,1
preparation,VERB,1
readying,VERB,1
readiness,VERB,1
preparedness,VERB,1
sheltered,ADJ,1
quarter,NOUN,1
one_quarter,NOUN,1
reading,VERB,1
repetition,VERB,1
copying,VERB,1
duplication,VERB,1
replication,VERB,1
research-,PRON,1
riding,VERB,1
horseback_riding,VERB,1
selfishness,VERB,1
egoism,VERB,1
vaporization,VERB,1
strength,VERB,1
stress_,VERB,1
stress_-,PRON,1
superlative_most,NOUN,1
supernatural,ADJ,1
sweetness,VERB,1
swimming,VERB,1
swim,VERB,1
this_month,VERB,1
wakefulness,VERB,1
alertness,VERB,1
vomiting,VERB,1
puking,VERB,1
slang,VERB,1
coarse_slang,VERB,1
aport,ADJ,1
astarboard,ADJ,1
hunt,VERB,1
hunting,VERB,1
army,VERB,1
regular_army,VERB,1
ground_forces,VERB,1
destroyed,ADJ,1
ruined,ADJ,1
demolished,ADJ,1
deleted,ADJ,1
erased,ADJ,1
cancelled,ADJ,1
access-,PRON,1
accessibility,VERB,1
access,VERB,1
accessible,ADJ,1
adopt-,PRON,1
adoption,VERB,1
adventure,VERB,1
adventurous,ADJ,1
afghanistan,VERB,1
ajar,ADJ,1
alcohol,VERB,1
applaud,PRON,1
clap-,PRON,1
applause,VERB,1
clapping,VERB,1
armed,ADJ,1
austria,VERB,1
bandit,PREP,1
armed_robber,PREP,1
bazaar,VERB,1
beggar,PREP,1
belarus,VERB,1
bioenergy,VERB,1
plait-,PRON,1
plait,VERB,1
pigtail,VERB,1
brazil,VERB,1
cheer-,PRON,1
cheering_,OTHER,1
cheerleader,PREP,1
cheers_,OTHER,1
china,VERB,1
city_tour,VERB,1
climate,VERB,1
code,VERB,1
password,VERB,1
collection,VERB,1
pile,VERB,1
tussock_,VERB,1
takeover,VERB,1
coup_d'etat,VERB,1
criminal_,PREP,1
criminality,VERB,1
curiosity,VERB,1
curiousness,VERB,1
inquisitiveness,VERB,1
curious,ADJ,1
inquisitive,ADJ,1
cushion_,VERB,1
czech_republic,VERB,1
deflate,PRON,1
let_out_air-,PRON,1
detective,PREP,1
investigator,PREP,1
diaphragm,VERB,1
midriff,VERB,1
disinfectant,VERB,1
antiseptic,VERB,1
each_other,NOUN,1
one_another,NOUN,1
encourage-,PRON,1
encouragement,VERB,1
escape,VERB,1
escape-,PRON,1
espionage,VERB,1
spying,VERB,1
explore-,PRON,1
explorer,PREP,1
enquirer,PREP,1
fart,VERB,1
fatal,ADJ,1
lethal,ADJ,1
fossil_fuel,VERB,1
coal_,VERB,1
france,VERB,1
geothermal_energy,VERB,1
gravity,VERB,1
gravitation,VERB,1
greece,VERB,1
habit,VERB,1
custom,VERB,1
hattifatteners,PREP,1
hemulen,PREP,1
conceal_-,PRON,1
hide_and_seek,VERB,1
hiding_place,VERB,1
cache,VERB,1
make_a_coup-,PRON,1
hijacker,PREP,1
coup_maker,PREP,1
hunter,PREP,1
hydropower,VERB,1
hydro_energy,VERB,1
identity_card,VERB,1
index,VERB,1
list_of_contents_,VERB,1
india,VERB,1
inflate-,PRON,1
iraq,VERB,1
italy,VERB,1
japan,VERB,1
kidnap-,PRON,1
kidnapper,PREP,1
killer,PREP,1
killing,VERB,1
tap-,PRON,1
knocking,VERB,1
landing_,VERB,1
little_my,PREP,1
load,VERB,1
make_a_speech-,PRON,1
moominmamma,PREP,1
moominpappa,PREP,1
moomintroll,PREP,1
nosy,ADJ,1
nuclear_fuel,VERB,1
oil_,VERB,1
oil_power,VERB,1
oil_energy,VERB,1
alright,ADJ,1
olympics,VERB,1
olympic_games,VERB,1
oppressed,ADJ,1
unfree,ADJ,1
oppression,VERB,1
captivity,VERB,1
slavery,VERB,1
passive,ADJ,1
passivity,VERB,1
pill_box,VERB,1
poland,VERB,1
portugal,VERB,1
power_plant,VERB,1
power_station,VERB,1
precious,ADJ,1
treasured,ADJ,1
precious_thing,VERB,1
treasure,VERB,1
prison_officer,PREP,1
prisoner,PREP,1
pump,VERB,1
pump-,PRON,1
rag,VERB,1
rags_,VERB,1
retire-,PRON,1
retired,ADJ,1
retirement,VERB,1
roast,VERB,1
joint_,VERB,1
robot,VERB,1
dismiss-,PRON,1
sacked,ADJ,1
dismissed,ADJ,1
sacking,VERB,1
dismissal,VERB,1
safari,VERB,1
wildlife_expedition,VERB,1
scoundrel,PREP,1
villain,PREP,1
guard,PREP,1
sniff,PREP,1
snork,PREP,1
snork_maiden,PREP,1
snufkin,PREP,1
solar_energy,VERB,1
solar_power,VERB,1
space_travel,VERB,1
space_voyage,VERB,1
space_flight,VERB,1
speech_,VERB,1
secret_agent,PREP,1
spy,PREP,1
steak,VERB,1
tranquil,ADJ,1
stolen_goods,VERB,1
summary,VERB,1
supporters,PREP,1
cheering_section,PREP,1
switzerland,VERB,1
takeoff_,VERB,1
technology,VERB,1
the_groke,PREP,1
theft,VERB,1
thrilling,ADJ,1
scary,ADJ,1
toffle,PREP,1
tour,VERB,1
sightseeing,VERB,1
trap,VERB,1
trap-,PRON,1
hidden_treasure,VERB,1
treasure_trove,VERB,1
tropical_rain_forest,VERB,1
jungle,VERB,1
turkey,VERB,1
ukraine,VERB,1
usually_do,VERB,1
habitually_do-,VERB,1
vampire,PREP,1
warn-,PRON,1
warning,VERB,1
wave_power,VERB,1
wave_energy,VERB,1
weapon,VERB,1
weekend,VERB,1
werewolf,PREP,1
wind_power,VERB,1
wind_energy,VERB,1
wind_farm,VERB,1
worn-out,ADJ,1
raddled,ADJ,1
zombie,PREP,1
touching,VERB,1
airforce,PREP,1
air_force,PREP,1
airport_terminal,VERB,1
air_traffic_controller,PREP,1
alarm,VERB,1
expand,PRON,1
stretch-,PRON,1
stretchy,ADJ,1
elastic,ADJ,1
alternating_current,VERB,1
ac,VERB,1
stretch,VERB,1
expansion,VERB,1
ammeter,VERB,1
amplitude,VERB,1
arabic_,VERB,1
attack,VERB,1
attack-,PRON,1
batman,VERB,1
bedbug,VERB,1
wall_louse,VERB,1
beige,NOUN,1
biathlon,VERB,1
bird_of_prey,VERB,1
raptor,VERB,1
falcon,VERB,1
eagle,VERB,1
bless-,PRON,1
have_a_view,PRON,1
have_an_opinion-,PRON,1
camping_mat,VERB,1
sleeping_mat,VERB,1
camping_stove,VERB,1
carve-,PRON,1
chase,VERB,1
chase-,PRON,1
cipher,VERB,1
closed,ADJ,1
clue,VERB,1
direct_current,VERB,1
dc,VERB,1
cylinder_for_breathing,VERB,1
danish__,VERB,1
egypt,VERB,1
electric_circuit,VERB,1
electric_conductor_,VERB,1
electric_current,VERB,1
electric_field,VERB,1
electric_insulator,VERB,1
electrical_insulator,VERB,1
electro_magnet,VERB,1
engagement,VERB,1
estonian_,VERB,1
fiance,PREP,1
groom-to-be,PREP,1
fiancee,PREP,1
bride-to-be,PREP,1
fingerprint,VERB,1
fire_extinguisher,VERB,1
fire_place,VERB,1
campfire_site,VERB,1
firecraft,VERB,1
first_aid_kit,VERB,1
fish_bone,VERB,1
flight_instrument,VERB,1
flight_deck,VERB,1
cockpit,VERB,1
footprint,VERB,1
french_,VERB,1
frequency_,VERB,1
front,NOUN,1
front_of_a_thing,NOUN,1
satisfied,ADJ,1
fuse,VERB,1
fuselage,VERB,1
gas_cylinder,VERB,1
gathering_of_scouts,VERB,1
jamboree,VERB,1
hangar,VERB,1
head_louse,VERB,1
headset,VERB,1
hike-,PRON,1
hiking,VERB,1
icelandic_,VERB,1
illustrate-,PRON,1
illustrated,ADJ,1
illustrating,ADJ,1
illustration,VERB,1
impermeable_material,VERB,1
insulation_,VERB,1
trace,VERB,1
inhaler,VERB,1
insomnia,VERB,1
iran,VERB,1
irish_,VERB,1
italian_,VERB,1
ladybird,VERB,1
landing_gear,VERB,1
lifeline,VERB,1
magnet,VERB,1
magnetic_field,VERB,1
magnetism,VERB,1
make_and_tend_a_fire-,PRON,1
medication_for_breathing,VERB,1
memory_game,VERB,1
kim's_game,VERB,1
national,ADJ,1
national_day,VERB,1
navigate_airplane-,PRON,1
norwegian_,VERB,1
organization,VERB,1
organizing,VERB,1
orienteer_-,PRON,1
orienteer,PRON,1
read_map-,PRON,1
orienteering_,VERB,1
map_reading,VERB,1
pep_mask,VERB,1
perch_,VERB,1
period_,VERB,1
permeable_material,VERB,1
persian_,VERB,1
personal_measurement,VERB,1
plant-louse,VERB,1
propeller,VERB,1
rotor_,VERB,1
back_of_a_thing,NOUN,1
rowdy,ADJ,1
raucous,ADJ,1
runway_,VERB,1
russian_,VERB,1
science_centre,VERB,1
scout_,PREP,1
scouting_,VERB,1
signal_strength_meter,VERB,1
sleepy,ADJ,1
sniffer_dog,VERB,1
social_network,VERB,1
facebook_,VERB,1
spain,VERB,1
spanish,VERB,1
castilian_,VERB,1
spiderman,PREP,1
state_of_mind,VERB,1
suicide,VERB,1
superman,PREP,1
tail_wing_,VERB,1
tarzan,PREP,1
tie_whipping_knot-,PRON,1
top_of_a_thing,NOUN,1
tracker,PREP,1
turquoise,NOUN,1
working_uniform,VERB,1
wave_length,VERB,1
veterinarian,PREP,1
whipping_knot,VERB,1
wind_turbine,VERB,1
windmill,VERB,1
voltage,VERB,1
voltmeter,VERB,1
wrap,PRON,1
wind-,PRON,1
ascending_and_descending,VERB,1
unequal,ADJ,1
swinging,VERB,1
